id_pedido,id_producto,cantidad,precio_unitario
85,866,5,44.28
471,590,1,74.04
785,407,6,32.89
103,925,10,90.54
704,652,19,60.22
467,594,5,38.77
532,760,10,45.86
742,936,4,49.91
736,224,8,63.53
276,7,15,66.75
677,585,14,59.66
276,416,19,70.6
172,22,14,87.92
729,122,18,26.4
909,580,14,21.01
183,33,3,29.32
502,732,11,59.53
990,133,1,52.44
744,624,17,88.77
229,622,5,13.42
311,914,5,24.58
380,496,14,50.55
915,625,7,93.05
230,398,18,87.45
534,727,11,57.48
1,335,18,67.14
814,116,11,81.43
60,194,12,17.37
613,27,10,76.46
855,575,8,98.31
933,850,2,68.9
821,309,12,60.16
342,776,15,73.11
124,859,1,21.35
842,827,9,52.68
479,187,11,60.31
708,529,16,40.2
126,254,14,46.88
289,447,5,16.45
465,292,12,67.05
44,654,1,83.14
652,846,5,92.42
588,119,20,74.85
56,411,17,37.93
379,181,15,48.9
594,689,18,16.86
401,33,2,14.86
67,573,13,65.68
836,838,10,47.8
725,35,7,36.8
374,1,3,50.36
332,18,5,38.2
274,306,20,59.29
148,955,7,33.18
565,958,15,25.29
197,476,1,59.68
568,402,8,24.16
340,929,1,12.81
28,478,11,88.39
66,917,20,59.55
557,942,2,74.5
181,507,11,33.55
828,993,2,30.82
540,21,11,85.62
962,467,6,27.63
772,745,19,93.45
248,114,14,70.16
24,550,20,13.11
183,45,15,40.44
428,78,14,70.01
946,174,4,87.67
232,914,10,12.6
87,307,15,14.11
328,608,13,36.99
303,322,8,85.73
895,586,13,82.71
635,240,11,49.64
690,872,1,65.33
900,715,6,52.63
950,388,5,37.13
347,199,12,96.55
97,290,6,20.21
363,869,1,59.7
650,223,16,33.95
220,297,14,47.99
851,2,11,64.61
612,484,14,84.1
29,520,4,99.17
453,174,5,55.05
425,669,8,46.06
453,664,14,47.08
905,418,4,57.66
798,517,3,27.18
682,700,17,19.59
276,542,17,81.39
43,378,9,27.43
383,643,2,66.46
240,499,2,15.57
46,41,3,86.42
520,850,12,17.42
941,601,18,95.26
744,480,5,18.69
600,715,14,99.61
354,883,1,21.02
631,584,17,66.65
19,702,19,90.24
673,851,15,73.67
308,38,4,21.55
212,328,5,33.95
888,27,6,72.66
634,945,9,34.8
764,584,19,67.38
95,871,7,53.41
914,714,17,31.02
113,135,1,23.0
918,796,2,33.87
960,85,5,23.61
833,7,13,19.53
488,450,6,76.24
531,809,13,62.08
14,694,14,86.03
298,15,1,75.01
319,104,3,39.86
108,982,16,99.3
809,188,16,61.1
587,878,9,34.57
895,350,4,42.99
399,741,16,38.64
832,90,20,24.73
135,893,18,85.05
646,1000,12,91.36
250,754,15,98.46
767,995,9,72.46
382,345,6,49.59
996,280,10,76.13
53,74,4,46.56
392,957,14,94.4
606,5,20,89.6
12,269,11,42.41
916,618,8,30.08
141,293,5,12.02
390,506,15,52.25
408,551,2,24.8
570,309,12,58.76
346,479,17,23.75
400,389,15,40.0
804,480,1,14.81
321,512,10,51.79
282,386,16,92.75
491,281,8,79.87
403,70,3,77.87
361,139,7,75.19
669,609,7,33.76
975,128,12,32.61
896,834,14,15.43
666,420,4,32.61
931,118,2,24.45
27,925,16,77.66
311,479,20,46.64
541,559,7,43.12
326,276,1,15.27
13,217,2,64.89
558,343,15,28.06
534,411,2,89.88
747,411,1,38.47
21,521,5,66.54
829,204,6,76.9
351,650,2,83.32
679,356,20,59.99
658,824,10,47.44
445,877,10,42.31
989,36,11,87.77
598,139,17,39.57
781,606,20,30.64
960,433,3,24.51
688,697,10,21.27
575,993,5,25.8
222,474,14,65.95
657,383,12,33.74
608,42,18,37.93
352,684,20,49.39
896,276,2,15.75
851,266,4,64.58
855,708,15,42.21
201,68,5,22.63
519,946,8,85.53
189,382,2,91.69
449,27,11,94.76
591,273,3,27.3
527,465,9,54.0
290,679,1,69.25
831,505,14,99.3
526,377,7,96.43
317,465,12,51.18
462,889,3,28.65
682,111,8,41.2
262,201,6,69.13
109,736,14,94.27
269,213,13,94.98
926,715,16,93.01
82,610,19,73.78
925,537,4,62.09
635,315,5,27.94
367,79,4,48.12
704,667,13,93.93
367,459,14,34.95
183,753,3,85.93
605,172,11,18.75
594,125,6,17.18
442,869,11,31.1
259,365,11,22.43
740,976,20,56.17
47,58,2,48.55
16,32,8,35.39
917,458,19,31.93
61,982,6,10.16
426,94,13,77.91
768,404,17,97.21
349,461,7,65.8
798,709,7,17.41
862,124,13,58.11
700,457,20,62.97
822,41,18,17.33
499,731,12,14.19
876,704,3,55.14
465,514,2,16.19
102,780,6,35.38
425,178,18,38.36
492,552,8,66.89
819,953,8,24.17
854,205,2,85.03
486,603,9,23.46
60,744,16,99.98
921,251,12,13.73
781,831,18,68.66
943,693,13,10.87
640,836,1,26.2
719,151,14,56.26
761,969,4,48.66
454,11,17,53.54
91,489,17,93.21
733,197,3,11.82
585,692,13,48.46
334,209,20,60.34
936,180,15,87.15
148,124,15,60.57
496,202,3,67.7
829,601,16,43.94
255,831,11,74.43
118,101,10,36.39
750,97,11,16.09
533,451,19,42.2
140,274,4,92.68
677,437,2,57.14
732,117,7,79.5
675,733,4,67.23
916,317,5,17.09
773,625,12,89.76
570,988,20,47.78
914,931,6,84.0
622,294,1,33.57
703,137,8,43.62
566,461,14,94.65
1,356,9,63.27
122,141,16,36.08
715,151,1,59.8
142,247,6,87.99
479,509,15,87.29
547,521,1,68.27
381,160,15,80.97
338,392,2,88.75
169,878,1,67.92
588,703,11,65.77
780,986,15,55.83
352,701,14,41.53
553,152,11,45.35
715,365,12,76.14
885,946,7,40.29
444,644,19,52.72
70,89,16,92.77
220,609,18,57.01
826,134,9,53.3
119,855,9,35.22
913,978,4,59.21
569,217,15,82.16
258,622,8,11.88
938,721,8,37.6
714,60,14,36.27
540,16,9,71.38
662,51,9,58.21
520,371,16,76.47
891,1,5,21.92
14,86,10,65.37
41,301,1,97.46
812,613,9,65.68
468,552,1,11.91
756,138,14,20.11
889,111,8,38.44
723,343,15,32.57
809,777,2,22.98
363,807,2,10.89
159,22,19,59.19
289,238,17,48.8
621,247,19,36.99
782,778,5,45.62
410,335,7,97.16
830,39,5,81.52
832,115,7,59.96
488,751,12,79.13
328,525,10,61.47
525,262,11,28.12
271,993,19,16.68
19,349,19,75.55
713,807,15,90.82
359,413,13,22.12
748,787,10,24.28
788,21,1,83.42
250,605,11,33.94
331,281,7,89.11
575,613,3,66.81
946,42,13,50.48
409,125,7,88.13
879,781,20,95.97
62,143,15,35.96
320,298,8,92.22
906,511,7,63.4
266,497,4,80.58
199,863,16,56.67
568,952,5,89.09
346,642,2,90.86
388,837,12,73.62
289,514,12,58.19
516,903,17,88.31
363,892,19,26.17
215,813,13,14.39
781,742,10,66.4
388,825,1,61.25
842,828,6,61.58
484,649,8,96.63
415,601,3,76.9
972,336,14,78.62
935,664,12,17.77
102,690,6,99.81
882,57,19,50.44
358,166,4,12.45
513,654,20,48.52
654,335,18,70.94
555,442,6,95.3
650,105,18,23.35
882,52,11,19.11
589,372,3,31.07
392,587,8,98.94
885,75,2,71.94
959,996,9,80.55
840,229,6,84.99
300,910,2,15.61
854,945,5,82.92
363,84,14,35.5
449,929,18,45.94
921,684,2,66.85
273,796,9,31.13
314,873,17,84.15
478,752,8,62.89
491,440,12,33.02
915,328,1,63.21
141,142,4,38.18
822,564,16,81.32
574,103,5,53.93
354,206,6,73.52
689,539,3,37.43
454,908,13,52.07
91,406,4,18.08
458,227,16,64.11
547,605,12,84.4
221,157,16,12.34
883,737,16,49.64
409,363,12,51.76
876,889,19,88.8
886,50,7,52.45
199,198,13,43.38
865,583,5,39.57
869,798,9,41.93
305,776,14,45.6
492,932,5,54.16
498,360,18,59.64
785,924,19,87.48
792,545,17,17.19
908,291,4,80.43
360,124,10,48.4
524,734,1,48.67
118,775,14,85.91
469,661,10,62.41
954,185,14,62.12
393,542,2,83.96
195,741,14,36.88
768,890,11,13.76
681,542,17,19.04
767,762,5,63.27
394,418,20,75.11
379,329,19,20.58
829,988,5,39.04
319,500,8,96.44
271,985,7,30.61
123,15,14,14.9
842,887,3,83.33
943,963,18,45.71
775,636,16,27.09
425,521,20,27.79
683,22,6,36.28
363,494,19,91.24
843,246,17,20.95
948,971,10,37.02
379,97,9,64.6
644,597,14,64.97
843,859,9,61.82
848,862,2,99.76
717,644,14,11.72
406,622,11,73.23
645,243,13,89.79
265,912,19,43.29
304,173,13,62.69
249,759,14,98.26
79,507,8,88.97
448,439,17,63.28
931,7,7,18.14
409,337,13,48.42
277,34,8,92.87
468,168,4,76.58
948,464,6,61.51
30,943,14,53.67
13,610,9,28.54
761,544,18,96.94
308,943,8,39.78
748,981,15,14.16
11,441,3,33.47
37,635,16,11.43
256,374,18,34.12
196,897,10,38.31
241,838,13,42.07
683,520,12,47.99
76,233,4,33.23
231,679,17,38.6
940,912,12,45.61
671,185,14,14.6
813,946,14,45.84
228,948,8,59.74
887,114,1,15.65
990,936,6,35.05
633,883,11,49.1
499,566,1,47.7
830,535,5,23.94
458,14,15,19.83
620,722,15,24.51
426,808,3,58.02
491,435,7,89.37
340,966,6,63.61
574,95,13,52.51
717,894,1,80.77
972,393,14,30.66
858,62,13,13.99
48,479,1,21.27
152,533,10,19.8
910,735,10,99.14
828,774,5,63.14
702,432,1,32.15
487,580,16,59.28
128,405,19,20.91
365,194,17,57.05
413,685,1,85.25
724,90,4,80.3
386,523,3,39.79
465,171,13,21.84
918,735,12,11.96
378,890,11,40.45
252,153,11,11.78
845,578,14,39.81
451,500,18,67.54
99,682,2,90.32
676,491,1,27.59
111,993,18,64.0
480,591,14,79.45
360,478,16,79.44
534,561,2,43.9
220,809,3,32.12
315,784,13,81.47
785,662,16,74.46
214,473,14,76.24
529,311,4,95.53
357,927,4,59.15
477,139,4,11.53
725,85,1,90.16
960,552,15,53.89
733,325,12,64.43
829,320,4,46.73
983,281,17,69.03
557,54,3,86.94
67,763,2,72.05
197,505,5,80.77
10,482,11,39.88
227,435,20,55.46
320,249,20,28.01
324,556,9,81.69
642,13,14,67.02
654,106,6,48.76
188,99,2,30.07
233,590,20,97.32
941,888,16,47.26
438,729,13,33.08
963,435,3,56.53
231,306,2,81.75
762,142,3,33.31
248,283,17,23.56
609,306,14,70.75
21,284,4,81.73
261,780,2,47.46
305,257,1,23.19
928,794,1,18.77
71,657,10,68.02
371,445,4,93.79
945,799,16,61.06
686,27,12,34.1
527,472,19,34.22
527,802,9,53.06
641,865,16,89.35
76,543,12,56.19
190,627,4,23.3
910,747,11,22.56
158,24,1,24.72
331,668,13,62.43
26,186,9,60.62
655,788,14,88.6
360,507,9,91.95
93,231,5,77.07
325,978,8,50.58
364,665,20,36.27
240,955,13,96.36
53,808,17,22.41
89,682,1,14.91
203,233,20,54.25
306,441,6,51.55
909,784,13,33.93
224,32,14,23.37
878,917,20,93.75
110,348,3,72.06
169,812,16,52.32
961,641,11,23.85
320,702,6,94.3
600,994,2,41.97
494,872,12,58.72
32,200,7,36.2
602,445,8,90.4
269,781,18,47.16
908,183,17,56.64
702,527,7,94.51
903,870,9,75.2
502,916,6,41.08
178,839,13,17.09
877,853,7,20.82
557,116,18,36.79
729,900,13,39.47
432,39,12,10.6
645,860,6,71.82
951,832,1,13.39
276,672,17,61.65
281,466,17,48.18
732,368,5,96.03
739,236,19,15.59
519,259,4,23.31
612,361,11,30.98
53,417,2,75.47
166,476,8,71.92
925,70,19,80.97
13,551,6,23.0
645,315,7,11.45
283,294,17,89.77
160,31,3,52.9
230,613,3,49.82
226,847,4,97.05
596,372,18,96.1
847,240,11,56.82
370,757,8,34.05
2,775,20,84.32
301,270,3,87.29
153,340,19,81.14
171,188,7,21.19
761,514,4,97.93
843,703,4,59.62
75,990,19,20.77
319,759,16,29.22
301,960,16,69.9
213,264,12,81.15
325,900,19,40.03
973,802,13,72.77
3,736,16,65.28
495,752,8,59.98
960,801,16,85.57
132,261,2,63.6
839,221,18,11.45
595,962,4,11.47
108,530,17,27.11
560,631,9,21.73
578,533,12,20.06
659,60,15,23.99
417,409,6,77.55
615,512,6,10.43
559,636,7,84.35
983,726,10,11.28
113,692,7,91.22
573,124,15,19.95
522,369,17,54.52
991,724,5,57.44
550,666,9,98.56
662,303,14,64.87
785,459,4,55.29
488,950,8,75.15
790,617,5,63.5
475,191,11,35.62
144,915,6,37.3
206,711,15,34.57
985,731,19,59.01
150,154,9,39.16
85,617,19,75.92
241,499,9,37.24
197,432,3,77.78
141,534,7,25.1
870,425,7,84.37
710,284,6,48.73
801,578,14,80.52
78,307,18,15.68
360,202,9,57.4
812,211,15,19.79
696,880,15,82.92
884,141,12,10.71
941,913,9,13.83
576,821,8,82.1
831,49,14,75.95
376,921,1,75.37
646,642,15,67.63
14,782,15,71.63
290,671,10,18.74
89,202,7,37.81
259,337,10,35.01
658,428,10,76.93
648,140,5,28.84
292,335,8,87.54
556,230,2,49.23
777,932,17,35.33
604,484,6,27.7
94,955,3,66.7
926,138,9,16.9
678,706,18,72.92
181,127,19,42.97
860,394,1,98.18
564,589,11,51.37
849,353,19,57.35
846,694,6,60.44
853,225,5,16.83
363,986,19,87.81
32,328,14,63.14
743,844,6,38.0
10,323,7,37.1
724,172,9,15.0
971,11,12,93.1
341,991,4,20.25
367,394,16,16.32
137,809,19,68.45
390,839,18,29.43
630,617,17,35.07
247,219,14,97.02
431,742,20,95.71
324,130,19,69.4
845,418,6,49.48
940,701,14,13.62
422,947,4,88.27
755,408,12,11.43
681,716,11,27.18
807,678,18,46.35
138,393,19,90.89
271,710,6,23.25
245,898,10,58.79
130,633,8,34.81
766,498,11,68.58
400,427,8,12.99
969,455,7,82.71
758,281,1,63.05
273,498,5,21.16
963,886,10,94.02
567,595,1,90.4
584,559,20,25.36
753,881,4,42.64
693,643,15,14.34
69,156,7,46.32
365,830,12,60.03
286,550,12,63.1
871,574,12,52.84
697,2,4,80.28
409,239,5,13.7
254,514,13,88.2
841,258,4,98.04
959,568,20,77.47
687,432,13,20.31
841,252,8,46.34
896,278,7,75.6
333,239,7,93.2
938,757,12,90.68
170,688,4,83.51
336,254,12,58.35
290,335,5,56.84
722,608,6,20.63
640,798,2,91.15
503,472,16,63.9
255,898,11,56.1
68,919,16,40.32
254,340,20,56.53
39,333,11,97.18
747,432,2,62.71
34,425,20,85.6
663,61,12,79.4
58,983,6,28.26
93,236,9,35.21
585,400,17,76.0
628,6,18,17.49
728,40,19,16.34
239,239,19,17.71
921,11,4,50.31
298,495,1,50.62
625,320,15,48.34
266,616,1,67.4
757,620,11,26.22
1000,5,20,82.19
696,243,2,31.9
11,98,9,72.1
195,233,16,95.14
707,551,18,35.27
606,557,15,14.76
895,724,14,74.59
171,241,15,56.92
984,602,13,11.78
505,809,15,37.46
740,556,20,12.55
338,973,14,70.35
430,382,10,78.16
2,635,20,51.82
660,649,1,80.54
641,484,5,16.43
106,80,10,85.14
145,722,4,51.26
157,308,17,41.48
581,151,8,33.11
13,644,14,34.5
910,589,20,52.13
859,211,15,12.36
406,606,12,22.76
857,885,7,66.61
375,206,12,23.77
151,517,14,87.75
169,839,16,71.19
707,614,8,93.47
448,392,19,82.67
962,909,19,41.13
221,128,2,58.37
695,220,11,39.34
543,326,7,94.6
732,819,9,90.64
104,713,20,86.83
991,319,13,83.92
696,956,3,19.01
558,250,4,20.72
723,304,20,20.52
335,8,5,90.5
245,100,15,38.53
556,544,14,12.79
629,371,19,74.15
592,673,16,10.24
58,242,17,97.64
135,974,5,18.93
836,204,4,94.22
219,727,11,11.73
751,141,10,43.19
95,65,8,14.57
771,964,10,25.87
747,678,12,24.92
470,707,9,80.29
990,338,9,21.92
604,936,4,90.43
106,388,3,21.84
844,574,11,43.59
991,549,2,30.9
193,975,18,32.89
200,139,15,17.74
926,206,2,42.95
254,298,19,25.41
957,457,18,98.29
529,71,10,38.5
289,50,16,67.98
242,964,12,95.76
151,116,8,40.45
620,780,2,26.39
52,485,7,24.03
760,141,20,24.37
77,88,14,76.41
597,208,15,94.63
6,865,15,31.38
98,206,17,81.88
84,207,2,92.7
488,172,2,72.75
881,308,13,62.49
189,248,6,75.1
679,223,7,89.24
15,362,14,91.46
565,322,9,85.26
810,975,12,14.82
640,964,11,33.34
481,406,3,56.86
18,918,6,25.58
275,702,4,45.96
427,245,11,99.45
786,775,12,15.32
763,784,9,61.17
792,922,6,83.25
988,124,10,39.62
265,812,2,22.58
729,862,11,69.55
941,833,11,18.37
928,422,4,66.77
887,277,2,91.96
527,24,7,99.95
269,507,2,18.95
249,901,11,81.05
165,215,10,63.48
528,788,14,33.7
785,976,11,31.25
404,342,7,71.01
380,984,10,51.68
523,895,1,40.3
572,710,3,77.81
387,9,3,20.9
295,515,6,59.17
161,230,17,56.85
627,839,19,84.01
664,458,12,28.56
270,707,13,99.67
944,991,10,83.2
233,444,18,71.37
178,503,3,58.21
436,890,5,28.95
326,155,2,77.22
87,602,20,34.74
873,31,7,55.39
697,273,2,92.79
711,590,20,33.73
641,633,1,81.68
428,155,10,21.04
865,60,8,68.69
673,240,10,87.18
892,953,2,87.56
396,817,5,57.24
130,212,10,65.2
988,844,18,31.65
569,976,10,42.27
370,889,20,25.79
682,174,14,18.53
570,156,11,51.0
819,398,6,12.05
685,125,15,62.04
790,811,2,96.2
213,560,13,71.72
267,919,17,38.47
648,399,15,69.82
618,45,10,51.75
182,662,1,31.44
986,994,11,82.84
781,144,18,46.17
55,979,17,87.19
629,400,11,76.76
164,143,3,56.5
643,789,12,83.23
310,513,17,83.59
328,519,11,99.25
139,10,18,48.21
975,425,18,100.0
429,325,7,54.15
597,709,14,22.09
70,271,19,90.44
822,145,8,66.81
177,11,14,86.74
48,34,10,39.3
560,515,16,39.94
331,71,2,12.44
857,392,1,67.55
904,464,16,42.12
297,81,1,45.46
427,102,1,24.23
340,65,5,26.08
597,181,10,64.82
828,606,17,83.18
949,743,13,86.37
793,120,10,53.38
295,271,17,23.6
822,940,15,30.51
929,105,15,22.73
78,175,16,20.98
753,22,12,43.66
147,943,16,10.32
829,822,1,93.66
369,446,9,36.54
442,106,1,20.55
365,77,11,88.68
778,71,4,39.48
133,925,7,22.99
383,48,9,62.63
108,952,6,73.96
904,159,7,26.39
511,398,15,28.31
137,564,17,19.23
647,697,4,68.22
323,505,6,84.22
667,983,10,87.87
654,472,5,58.22
730,260,14,23.46
803,850,9,47.78
837,473,13,63.67
537,641,16,55.73
550,291,9,70.93
897,640,19,27.25
593,72,13,40.29
898,299,8,89.57
353,979,8,15.57
710,612,17,34.58
345,455,8,56.66
514,994,18,30.91
177,529,3,86.17
688,287,2,87.7
395,49,6,58.24
600,247,19,44.45
826,876,17,33.03
148,724,3,61.64
840,983,12,25.91
885,131,13,69.57
90,809,7,76.85
758,515,6,29.6
736,600,6,82.64
360,486,10,12.17
612,208,19,57.18
644,269,15,92.86
339,713,9,32.87
43,873,6,16.9
980,658,13,12.19
815,169,19,17.96
208,928,18,27.63
219,826,14,28.24
699,579,1,60.14
328,178,19,31.37
534,954,7,10.39
921,822,3,55.67
67,853,4,51.05
882,600,2,69.91
452,267,20,11.82
652,853,3,66.16
776,659,18,48.02
995,181,1,30.8
696,820,19,96.48
569,923,5,34.34
106,131,15,88.66
159,54,14,19.62
948,69,19,10.88
635,373,3,35.41
499,376,2,18.76
564,776,12,89.12
339,668,12,66.53
98,394,6,50.73
108,799,5,69.46
972,86,12,99.47
379,864,2,86.64
41,191,12,52.02
321,698,15,72.73
552,149,12,21.59
569,253,7,49.64
583,936,7,64.64
289,426,20,18.84
262,735,16,47.13
158,53,18,88.76
913,249,2,42.41
256,967,6,71.68
145,1,9,36.99
665,586,8,41.24
293,823,8,16.53
322,896,12,91.54
831,919,5,66.15
23,367,3,96.53
259,652,9,32.58
602,827,16,50.87
571,524,16,41.64
732,962,4,64.73
560,169,19,48.8
567,262,8,35.01
74,357,11,67.22
862,166,1,24.32
911,921,13,33.71
347,520,11,48.38
