id_pedido,fecha_pedido,id_cliente,total_pedido
1,2022-07-27 03:47:04,348,4583.8
2,2024-09-12 11:21:04,108,1453.39
3,2023-05-03 08:02:16,431,2260.51
4,2020-07-30 08:45:50,529,3316.66
5,2024-03-17 04:05:33,344,937.7
6,2020-01-04 13:00:29,50,4453.89
7,2025-04-23 21:05:54,939,2386.07
8,2024-04-21 13:46:14,739,1120.42
9,2023-01-15 10:36:33,709,1749.48
10,2020-01-01 13:37:36,773,1644.45
11,2022-04-04 05:07:41,469,2912.41
12,2021-11-08 01:30:58,532,3501.43
13,2025-07-03 15:33:25,757,2292.87
14,2023-02-20 14:09:55,850,782.46
15,2022-03-11 17:44:01,491,4240.95
16,2025-07-06 00:33:17,94,2450.51
17,2020-11-02 05:06:12,104,1834.51
18,2023-04-05 14:58:37,606,3361.81
19,2025-03-10 11:46:02,983,1022.12
20,2023-08-14 17:44:45,291,978.9
21,2024-08-26 11:00:57,891,3112.92
22,2021-05-26 19:27:11,156,1352.48
23,2020-07-19 11:22:24,843,4352.61
24,2020-03-17 20:58:04,272,1273.66
25,2022-03-31 17:44:04,523,3371.13
26,2023-08-09 04:13:10,875,1433.15
27,2022-01-24 20:29:07,444,4690.44
28,2020-08-18 14:25:44,143,3850.53
29,2020-04-04 02:57:31,334,3439.47
30,2025-01-20 09:41:44,381,1673.18
31,2021-11-04 00:08:34,312,201.14
32,2023-11-19 12:00:16,985,1119.32
33,2021-12-22 01:28:03,794,2537.07
34,2022-10-31 14:34:28,739,1066.7
35,2023-09-02 18:40:15,872,4000.73
36,2024-04-03 17:21:03,964,220.76
37,2023-01-04 19:40:13,953,2430.23
38,2025-02-18 04:28:58,313,2970.9
39,2024-04-05 19:15:36,12,1908.39
40,2023-04-11 19:04:19,443,157.42
41,2022-10-28 14:14:11,746,4038.02
42,2023-09-16 04:59:11,481,2207.56
43,2023-10-25 11:52:17,554,4719.03
44,2022-06-23 22:30:52,814,2672.27
45,2024-09-24 18:31:12,868,4230.02
46,2023-03-09 22:21:41,487,353.22
47,2023-09-17 21:03:50,509,1834.6
48,2024-03-14 08:01:02,100,2979.52
49,2025-01-03 08:17:33,33,4775.77
50,2023-03-08 05:36:09,369,2406.36
51,2024-03-19 07:44:37,337,869.32
52,2022-05-30 21:23:51,670,4442.87
53,2024-06-21 20:31:45,6,2727.36
54,2024-03-22 21:28:56,874,1336.85
55,2025-08-01 17:44:12,540,1230.61
56,2021-07-19 14:47:19,680,378.08
57,2021-07-23 23:00:26,722,2589.29
58,2024-07-16 09:25:45,424,2948.26
59,2022-08-04 04:39:54,279,2729.28
60,2020-03-03 12:19:32,637,2970.19
61,2020-09-21 22:46:52,215,3711.2
62,2023-03-21 16:24:39,85,701.64
63,2020-12-05 09:30:22,314,225.12
64,2020-09-30 14:54:14,59,1391.05
65,2024-05-26 23:07:49,552,923.79
66,2023-09-25 05:28:27,444,319.28
67,2022-05-30 14:48:51,225,2984.07
68,2025-01-13 11:26:00,34,3426.23
69,2024-03-07 09:27:16,32,1241.6
70,2020-12-04 22:37:42,960,3843.34
71,2020-06-30 16:56:11,999,2700.77
72,2025-01-23 06:17:41,597,1064.6
73,2023-03-31 23:27:51,27,2137.79
74,2022-02-21 01:50:47,726,3733.57
75,2022-03-17 18:18:52,554,3359.04
76,2025-06-10 15:29:52,516,503.29
77,2020-01-12 14:36:24,482,4121.08
78,2022-11-28 23:48:27,609,3499.23
79,2021-04-11 19:59:37,144,385.27
80,2022-12-12 03:34:15,213,2882.6
81,2022-03-25 19:56:02,346,1022.86
82,2022-10-12 16:32:04,149,4881.8
83,2023-03-14 10:23:04,77,4235.52
84,2023-10-06 18:31:38,905,4318.5
85,2021-03-24 03:04:40,103,3767.22
86,2025-03-21 13:10:57,252,4161.42
87,2022-10-12 23:21:38,833,1523.63
88,2021-08-24 15:32:49,136,593.69
89,2021-06-10 00:04:57,974,4752.82
90,2023-11-14 06:39:27,39,2240.22
91,2025-01-08 21:38:13,887,4037.53
92,2021-09-10 03:37:02,460,2498.97
93,2023-07-01 00:02:10,998,448.76
94,2023-11-10 06:37:05,947,1773.52
95,2021-05-06 13:11:16,354,784.42
96,2020-02-09 02:18:57,2,4122.37
97,2024-12-24 01:42:21,262,2254.47
98,2021-05-20 15:47:47,890,3187.73
99,2020-10-19 20:01:14,609,2010.6
100,2024-04-03 20:33:56,299,3774.54
101,2023-08-23 12:42:36,882,4547.88
102,2021-10-22 12:35:33,70,3706.41
103,2024-05-10 23:34:31,460,4766.46
104,2020-04-13 17:27:14,21,4387.97
105,2024-05-13 07:19:05,352,4386.86
106,2024-11-28 06:40:40,297,1444.63
107,2024-10-04 14:28:07,302,2024.25
108,2020-08-15 08:20:16,627,4190.83
109,2024-08-24 16:09:30,289,2309.42
110,2024-11-22 02:23:02,824,2526.26
111,2024-12-24 02:03:17,337,4703.33
112,2020-12-30 09:32:49,589,4198.78
113,2024-10-20 15:55:48,20,1401.61
114,2020-02-01 10:42:28,185,1443.04
115,2021-05-09 06:35:04,62,938.89
116,2020-12-30 11:40:08,102,3210.02
117,2025-07-06 00:10:58,644,931.28
118,2024-12-24 00:51:56,249,871.34
119,2025-04-23 04:19:44,431,541.47
120,2022-07-11 21:36:49,631,3109.38
121,2021-06-11 14:08:15,928,4935.74
122,2022-04-15 09:10:12,768,4981.64
123,2022-06-15 13:38:58,527,4022.62
124,2021-01-26 14:19:15,594,4747.04
125,2021-08-13 10:39:18,918,1351.13
126,2023-04-13 00:22:53,845,399.67
127,2021-05-06 21:35:16,874,4304.01
128,2022-08-06 01:41:16,324,3322.64
129,2024-09-01 01:32:06,840,4635.6
130,2020-06-30 13:20:20,250,1788.93
131,2020-10-31 05:43:20,459,3850.45
132,2023-06-26 09:39:28,337,3495.69
133,2020-10-14 16:53:00,982,1895.49
134,2020-02-10 11:17:39,486,1028.89
135,2021-12-29 14:57:17,107,2717.95
136,2020-03-02 18:56:35,641,2934.81
137,2023-08-28 15:23:07,297,3252.37
138,2021-12-11 13:09:41,732,3702.14
139,2021-12-07 10:06:59,653,4191.2
140,2021-04-08 18:14:22,741,2127.93
141,2022-05-05 14:56:15,7,4983.01
142,2024-02-07 03:56:20,824,4812.96
143,2023-12-01 14:50:12,234,4188.14
144,2022-02-19 04:56:08,971,4446.13
145,2024-06-10 04:58:05,855,3227.2
146,2024-05-16 21:45:00,551,4439.99
147,2022-04-11 09:18:28,892,4529.57
148,2021-06-12 02:56:03,308,4498.65
149,2023-08-13 12:20:45,561,659.34
150,2021-12-08 15:58:06,15,78.76
151,2023-11-22 06:02:57,684,4245.47
152,2021-10-14 08:46:43,360,1789.39
153,2025-04-21 06:32:55,939,468.06
154,2021-09-03 16:54:42,241,191.38
155,2020-05-12 09:04:24,494,1017.26
156,2024-12-28 05:50:02,400,3543.13
157,2022-06-05 14:28:51,602,3577.99
158,2022-03-12 06:21:10,633,2841.81
159,2022-10-14 11:16:00,617,4973.8
160,2021-07-09 09:45:22,387,568.84
161,2025-01-11 06:11:35,924,4403.82
162,2021-06-17 02:02:14,210,4095.17
163,2023-10-21 17:36:12,680,2186.56
164,2023-08-20 07:10:53,814,3051.49
165,2023-10-26 15:43:48,421,4795.72
166,2023-06-22 05:06:57,194,2439.36
167,2020-05-08 20:21:33,568,621.66
168,2024-01-01 21:54:22,44,3136.83
169,2023-08-12 12:25:02,426,1208.63
170,2024-09-09 00:26:17,35,1349.5
171,2023-02-27 21:18:40,923,3344.4
172,2023-10-02 06:43:56,84,4445.25
173,2022-11-14 22:04:04,752,1459.4
174,2023-07-18 09:20:48,520,544.15
175,2024-11-10 11:54:33,170,3675.53
176,2022-02-18 10:04:52,613,2993.96
177,2023-07-24 11:14:06,804,4788.1
178,2020-02-24 06:12:20,238,2975.43
179,2020-08-16 02:31:44,421,2688.31
180,2023-12-14 09:48:31,640,739.28
181,2024-03-19 22:27:41,865,4805.8
182,2025-07-13 16:29:42,464,4469.48
183,2020-08-28 00:13:59,953,2517.4
184,2022-08-08 12:08:21,34,1317.99
185,2021-11-27 11:26:24,862,1350.47
186,2024-03-28 19:53:04,635,4720.61
187,2022-10-21 02:26:04,723,1111.7
188,2023-01-18 18:44:53,870,4618.25
189,2020-09-19 16:30:46,937,59.03
190,2023-07-22 02:02:52,89,1983.21
191,2025-07-11 19:07:26,313,4847.29
192,2025-07-04 18:22:39,896,3367.79
193,2022-01-03 12:43:14,660,2399.88
194,2024-02-29 09:38:04,784,4885.47
195,2022-01-12 17:07:34,746,258.2
196,2024-12-27 04:24:20,413,3588.87
197,2022-05-07 09:06:00,432,857.51
198,2021-08-12 03:17:11,442,2534.32
199,2022-03-31 04:49:30,93,3091.51
200,2020-11-21 11:41:05,922,3577.79
201,2024-11-14 20:49:06,398,4637.78
202,2020-01-08 13:00:52,363,2629.23
203,2021-03-08 03:23:12,305,2291.93
204,2022-12-19 00:39:42,548,71.06
205,2025-01-09 22:47:55,546,3572.82
206,2024-10-05 19:34:38,392,1727.13
207,2025-03-04 20:27:54,693,3970.14
208,2022-07-25 05:53:49,842,1613.38
209,2021-02-02 06:32:44,25,2628.46
210,2025-07-05 09:57:45,478,326.17
211,2021-11-13 08:44:25,651,2235.89
212,2023-12-02 02:25:31,937,1936.83
213,2021-12-17 00:10:46,502,2601.27
214,2023-10-28 12:09:58,241,4485.2
215,2020-04-16 08:03:10,865,1491.99
216,2023-02-06 17:21:20,12,2003.61
217,2020-10-11 14:36:51,152,315.89
218,2022-08-01 12:05:09,197,2866.93
219,2023-09-26 12:34:23,125,2111.04
220,2022-03-16 13:23:14,690,245.71
221,2022-09-26 06:39:10,168,1556.44
222,2021-03-04 22:18:54,79,3953.15
223,2025-06-11 14:41:30,830,1906.58
224,2025-03-19 03:49:12,522,1459.58
225,2022-01-04 04:37:47,203,1495.67
226,2021-12-26 11:56:02,91,2522.82
227,2021-12-13 14:15:49,104,2336.06
228,2022-01-28 04:56:29,846,4628.36
229,2024-01-08 01:18:53,913,326.37
230,2024-07-01 23:35:35,304,2866.99
231,2022-05-31 19:32:21,358,4704.72
232,2023-08-28 02:10:41,911,369.22
233,2020-10-27 21:54:58,658,3793.68
234,2021-04-01 19:40:32,555,3228.51
235,2024-08-09 19:50:33,128,3463.43
236,2020-12-30 18:47:16,507,4374.66
237,2023-04-22 04:04:32,887,2383.25
238,2020-08-11 19:26:59,838,1933.72
239,2021-05-26 17:38:39,139,3993.39
240,2022-03-14 11:49:20,885,4851.83
241,2025-02-24 08:46:36,385,2653.73
242,2020-08-12 02:51:56,92,3589.1
243,2020-11-18 01:06:30,704,3771.07
244,2021-12-04 07:21:01,472,924.71
245,2024-10-27 00:53:57,84,1395.95
246,2021-12-04 17:13:11,282,3980.31
247,2024-02-25 20:53:59,569,3940.04
248,2020-10-29 20:40:04,523,789.1
249,2020-12-16 20:46:45,302,436.62
250,2022-05-04 00:13:36,159,1384.52
251,2021-07-10 02:22:38,971,2275.55
252,2020-12-01 20:30:34,403,1070.78
253,2023-03-15 00:13:00,442,2697.32
254,2023-08-22 13:17:36,492,621.3
255,2020-09-19 18:14:15,413,432.19
256,2022-04-05 07:35:35,103,3561.44
257,2021-07-12 23:10:37,821,4257.43
258,2024-04-07 17:10:40,940,4862.91
259,2023-01-03 12:56:09,684,4180.58
260,2022-07-19 11:55:52,443,1753.36
261,2025-02-04 10:25:20,282,1271.12
262,2020-08-28 20:33:15,915,1488.31
263,2022-02-25 12:34:44,666,365.43
264,2025-03-08 17:09:34,165,4032.88
265,2020-04-13 02:22:14,233,3539.39
266,2023-11-02 12:50:06,35,2114.28
267,2020-12-25 14:27:54,504,1706.85
268,2023-11-21 06:25:09,210,3684.5
269,2023-06-29 23:20:48,74,1473.62
270,2023-09-18 10:43:54,454,2665.05
271,2020-07-02 08:53:59,569,2533.26
272,2025-04-04 17:03:19,416,3315.56
273,2022-09-12 20:43:05,313,4978.16
274,2024-03-15 22:55:03,73,2382.11
275,2023-06-15 04:49:35,272,4688.23
276,2021-06-17 03:26:56,147,2746.66
277,2023-03-29 13:24:48,206,1613.33
278,2023-11-07 05:33:52,336,4712.67
279,2024-07-30 19:55:17,1,2674.95
280,2022-04-13 17:31:04,897,2475.09
281,2020-12-06 20:20:38,347,4510.32
282,2024-12-17 19:12:46,372,1349.06
283,2025-07-09 07:44:55,219,2402.53
284,2022-09-25 08:21:51,454,4292.26
285,2022-03-26 21:54:17,748,1035.19
286,2024-05-03 12:27:09,90,3706.59
287,2020-12-23 03:59:22,84,2693.97
288,2022-09-17 18:02:44,122,3309.4
289,2020-05-17 15:14:08,137,4991.47
290,2025-01-07 15:48:51,287,1061.96
291,2020-05-14 23:48:20,123,1576.93
292,2022-07-06 19:46:24,745,4384.26
293,2021-11-06 11:11:27,257,1392.46
294,2025-06-24 02:21:49,286,758.42
295,2020-11-21 06:24:54,465,1742.76
296,2020-09-14 13:00:13,481,2608.31
297,2023-06-03 09:36:19,807,4821.71
298,2021-10-09 17:54:01,70,665.0
299,2023-12-02 00:17:08,621,2192.74
300,2021-12-27 11:38:08,159,4535.52
301,2020-02-07 14:40:39,503,4496.61
302,2020-06-23 12:00:32,966,1577.29
303,2024-11-06 14:30:01,894,4296.17
304,2022-03-26 05:05:31,142,3513.06
305,2023-01-23 08:47:09,258,4202.76
306,2023-07-31 05:45:30,67,986.05
307,2025-06-29 11:08:06,694,2936.82
308,2023-01-04 00:08:35,482,1994.66
309,2024-01-05 17:45:55,237,750.85
310,2023-07-03 18:53:20,297,1430.53
311,2021-02-20 08:33:02,817,4934.33
312,2025-04-18 12:09:51,354,4456.84
313,2020-03-09 22:50:10,670,4652.96
314,2021-11-27 05:30:25,839,1828.77
315,2025-07-04 05:17:59,249,1544.32
316,2022-10-01 16:57:58,197,4527.41
317,2020-03-01 23:55:47,199,4321.24
318,2021-04-12 07:28:02,381,3138.83
319,2024-08-01 13:06:25,273,2129.97
320,2024-03-05 09:27:35,80,450.73
321,2024-12-09 01:16:39,831,2818.91
322,2024-05-21 09:40:27,400,4188.43
323,2023-02-10 01:51:20,605,4536.25
324,2023-07-28 14:22:52,671,1953.83
325,2020-02-19 17:37:33,260,4897.01
326,2021-01-04 11:34:32,262,3701.42
327,2025-06-21 12:52:11,770,2342.34
328,2021-10-24 06:09:41,703,4650.13
329,2021-04-16 11:08:47,288,2723.07
330,2023-06-20 19:50:23,117,980.17
331,2025-04-18 21:30:32,988,596.9
332,2022-11-09 14:13:52,399,3722.51
333,2024-02-02 03:30:33,459,4143.22
334,2024-06-22 23:51:53,183,4802.62
335,2025-07-24 13:08:06,214,948.54
336,2020-08-05 16:28:45,825,1110.8
337,2025-07-05 02:38:16,821,2261.08
338,2025-07-08 21:30:22,254,571.73
339,2024-10-03 04:20:15,615,77.74
340,2022-12-08 08:29:37,52,2255.07
341,2022-04-14 03:36:53,853,2295.57
342,2024-09-07 09:34:20,711,1556.91
343,2023-10-22 06:56:55,882,3694.05
344,2023-12-06 07:40:53,836,2099.43
345,2025-05-23 17:38:21,127,3862.44
346,2023-03-02 03:36:12,243,1275.56
347,2023-09-05 03:13:29,512,3430.61
348,2022-10-19 03:29:19,626,4551.35
349,2023-07-17 07:11:48,622,197.61
350,2022-09-21 03:04:47,385,1271.75
351,2023-06-15 21:37:54,618,4245.13
352,2024-08-05 08:32:01,608,1025.66
353,2023-11-29 11:23:33,943,513.18
354,2022-02-28 21:24:36,381,2054.99
355,2023-11-12 18:58:44,95,1825.81
356,2020-11-09 02:59:32,725,4490.24
357,2020-06-02 01:42:41,108,2906.4
358,2021-10-12 09:27:13,832,297.65
359,2025-01-16 19:43:47,266,3855.76
360,2023-05-20 04:43:23,172,1775.23
361,2021-09-18 06:40:29,7,3656.63
362,2020-02-11 20:50:49,497,833.57
363,2022-05-14 11:36:11,61,1059.24
364,2024-09-08 07:02:56,898,4928.45
365,2020-06-26 00:14:11,50,3359.08
366,2021-07-25 04:38:05,240,1361.34
367,2022-01-26 13:33:14,568,3932.6
368,2021-09-26 23:55:44,584,3655.6
369,2023-06-25 08:13:36,469,3305.35
370,2020-10-19 17:44:33,259,1677.14
371,2020-06-02 19:08:47,451,2233.99
372,2021-04-29 21:05:09,62,4165.43
373,2022-01-13 22:44:43,381,1813.65
374,2024-09-24 02:37:14,816,2145.99
375,2023-10-07 06:50:20,148,3825.61
376,2025-07-25 15:21:18,957,1909.61
377,2021-01-11 08:34:02,797,450.01
378,2023-03-29 17:24:00,445,1388.92
379,2024-03-20 14:49:11,463,2459.52
380,2020-02-20 13:10:58,455,2716.42
381,2022-06-11 01:04:21,551,423.58
382,2022-09-21 15:32:14,474,4066.09
383,2025-07-06 01:55:06,378,3989.36
384,2021-03-04 16:47:18,204,4476.23
385,2025-02-25 18:48:43,869,1642.38
386,2023-12-26 16:06:08,587,615.46
387,2025-01-24 22:39:05,756,4833.92
388,2024-05-11 08:15:16,586,3159.68
389,2020-10-09 10:54:56,846,3245.46
390,2024-09-01 16:59:18,378,1033.0
391,2025-06-10 14:24:14,146,779.63
392,2024-01-29 15:50:37,264,1634.84
393,2021-01-14 20:00:30,504,4830.32
394,2020-12-27 19:51:24,311,1944.65
395,2022-06-02 04:07:19,687,3461.92
396,2024-03-20 10:28:13,270,3541.05
397,2024-05-10 03:06:12,432,1254.03
398,2025-03-05 04:31:41,989,4648.54
399,2022-06-24 18:08:30,400,4150.94
400,2024-10-20 02:34:07,222,4279.4
401,2023-10-11 20:29:50,935,523.62
402,2020-01-30 12:52:34,721,475.69
403,2024-05-16 23:00:26,730,4451.08
404,2020-02-25 20:24:50,931,2218.07
405,2023-05-04 07:29:40,438,4190.71
406,2022-02-13 20:31:35,910,3335.21
407,2021-05-26 04:13:07,135,4198.07
408,2024-08-18 23:06:03,16,4898.92
409,2023-05-20 13:11:57,953,1895.49
410,2021-09-24 09:20:48,902,1384.13
411,2025-01-22 20:03:52,332,439.19
412,2023-05-30 15:06:04,278,523.95
413,2023-09-28 09:59:12,180,1778.92
414,2020-12-12 06:42:03,212,4120.25
415,2025-04-20 05:06:37,436,4891.58
416,2024-01-24 15:10:46,252,1819.8
417,2020-04-17 14:19:47,646,3413.03
418,2025-04-03 13:33:39,181,148.7
419,2024-07-26 00:10:26,456,4801.34
420,2020-08-19 05:07:02,146,3641.18
421,2024-01-26 21:53:15,205,2429.66
422,2024-07-27 01:05:14,251,1850.72
423,2024-11-29 19:38:25,804,3611.48
424,2024-10-31 22:16:27,708,1827.84
425,2024-09-05 12:41:11,399,4884.32
426,2023-12-28 10:05:59,826,2924.06
427,2023-09-09 00:14:20,686,2381.14
428,2024-07-10 08:26:59,578,4658.76
429,2023-06-21 07:56:52,936,511.76
430,2025-04-03 19:46:15,397,474.26
431,2020-04-18 11:02:36,602,3443.28
432,2024-05-17 14:56:24,720,2631.42
433,2020-01-04 22:02:56,174,1176.48
434,2025-04-28 17:01:20,864,4929.47
435,2023-05-05 16:03:17,961,3690.08
436,2025-05-18 06:01:37,605,624.66
437,2021-01-02 06:06:48,765,2646.69
438,2020-04-21 14:59:20,866,1294.03
439,2023-03-08 22:24:29,297,2197.98
440,2023-09-22 14:58:18,57,815.41
441,2024-10-25 13:51:38,41,4162.82
442,2021-11-20 10:48:28,760,1784.47
443,2023-04-09 10:51:59,366,3660.23
444,2023-02-15 07:56:59,724,1978.25
445,2025-05-19 02:41:18,808,2257.7
446,2020-08-04 02:22:40,234,3009.87
447,2022-04-27 04:31:21,347,4952.31
448,2025-08-14 05:35:58,144,4858.6
449,2024-01-18 17:28:15,397,4549.48
450,2024-10-02 11:04:20,734,3832.22
451,2025-08-20 06:33:28,828,1094.04
452,2022-05-25 12:52:01,409,2358.12
453,2022-03-26 17:59:27,1000,3292.85
454,2022-10-15 04:30:48,734,338.77
455,2024-07-19 20:42:57,874,4600.1
456,2023-09-18 16:12:29,170,2927.35
457,2023-04-15 16:58:25,309,3513.36
458,2023-04-29 13:21:31,897,1295.74
459,2021-11-05 17:48:49,715,2843.55
460,2024-03-21 16:46:43,734,1914.43
461,2024-10-10 23:56:54,610,1162.95
462,2023-11-15 01:35:37,318,1438.11
463,2023-06-06 15:22:28,995,2639.94
464,2020-08-04 15:18:11,675,4456.85
465,2021-06-28 23:52:01,329,3443.49
466,2020-08-31 11:42:21,65,2880.27
467,2024-02-15 11:10:33,959,3728.09
468,2022-08-07 22:14:37,23,1500.23
469,2024-05-07 20:54:00,22,3380.14
470,2021-02-06 11:04:35,474,1031.33
471,2024-05-14 11:57:03,191,1711.04
472,2022-06-25 07:48:14,885,2391.1
473,2024-09-14 13:27:26,406,4445.96
474,2024-09-22 16:24:28,206,1622.76
475,2024-12-02 18:50:08,683,449.42
476,2022-02-11 01:22:57,344,3395.88
477,2024-08-08 18:46:42,145,2722.25
478,2025-08-06 11:44:54,145,354.41
479,2024-03-03 04:12:26,804,3443.99
480,2021-08-18 20:35:27,560,4565.54
481,2021-12-25 02:43:15,77,800.52
482,2023-11-29 00:12:27,128,4936.73
483,2023-01-14 19:24:55,614,1412.48
484,2023-02-20 10:21:24,605,3571.66
485,2022-12-13 16:56:01,494,3725.56
486,2021-01-05 21:11:52,609,4797.07
487,2020-08-05 04:06:15,110,4754.64
488,2025-07-16 04:25:20,66,520.03
489,2024-07-11 23:54:17,286,3191.7
490,2021-10-23 07:55:21,605,982.01
491,2023-03-27 13:12:50,959,838.47
492,2021-01-26 17:42:51,567,2316.34
493,2020-12-02 02:06:13,301,568.22
494,2020-05-13 21:23:57,481,2533.99
495,2020-12-25 22:33:48,414,3375.43
496,2020-04-07 12:16:24,92,3457.94
497,2022-02-04 13:51:29,254,4021.81
498,2025-04-12 16:12:35,642,2667.12
499,2020-09-26 14:02:37,122,2284.08
500,2025-07-21 05:30:08,988,3741.19
