id_pedido,fecha_pedido,id_cliente,total_pedido
501,2023-07-31 14:54:52,49,2240.13
502,2022-05-15 00:25:53,577,53.4
503,2024-11-04 10:44:49,770,939.5
504,2020-10-25 14:14:27,433,2050.88
505,2024-08-16 04:43:38,18,4341.63
506,2023-11-06 23:07:33,326,2551.93
507,2021-04-03 05:07:01,849,169.36
508,2020-05-22 11:48:57,247,62.19
509,2022-05-29 20:51:41,762,1806.25
510,2023-12-22 13:01:26,240,3562.92
511,2025-07-07 14:47:30,507,3106.2
512,2021-06-24 00:13:39,869,4237.51
513,2020-12-01 19:59:48,451,2390.48
514,2024-05-06 03:01:51,605,4608.11
515,2022-12-02 22:40:04,330,3736.91
516,2021-12-24 04:52:20,987,4219.57
517,2023-03-16 20:07:09,402,3258.62
518,2023-06-24 18:50:49,35,461.49
519,2020-07-24 00:23:31,418,4884.18
520,2022-09-08 01:54:46,570,4732.71
521,2023-09-01 18:43:54,883,2157.51
522,2020-08-06 11:07:54,926,4863.34
523,2023-01-25 20:09:57,43,2186.81
524,2024-08-26 02:26:42,657,1446.09
525,2024-09-26 10:28:34,15,1537.32
526,2024-07-09 07:10:56,808,817.02
527,2022-06-21 02:08:08,602,618.57
528,2023-06-21 04:33:38,389,1604.98
529,2023-04-27 02:10:31,888,2854.82
530,2022-05-24 19:48:52,389,540.06
531,2025-05-15 08:59:30,64,3735.2
532,2024-06-29 14:01:59,296,1232.8
533,2025-05-25 05:24:25,819,4496.72
534,2025-08-14 00:04:39,441,791.9
535,2025-08-10 00:02:54,287,2883.77
536,2024-01-07 07:42:23,745,4139.96
537,2023-09-03 17:26:53,882,3506.96
538,2020-09-26 02:30:31,980,1785.29
539,2021-08-09 15:46:29,362,1478.93
540,2021-12-29 13:29:45,779,1073.44
541,2021-01-25 16:47:54,853,3365.57
542,2023-10-16 22:57:00,354,986.59
543,2024-01-19 21:03:45,951,2740.56
544,2021-04-14 20:19:35,280,1675.18
545,2021-04-11 17:42:46,411,2812.6
546,2021-04-15 17:12:32,200,2239.99
547,2024-11-25 04:52:49,457,4268.55
548,2025-02-08 01:14:23,301,4059.62
549,2023-08-19 00:32:11,505,2713.36
550,2023-08-19 01:09:03,454,3156.24
551,2024-06-15 21:00:49,9,1365.27
552,2021-11-13 23:00:29,672,2688.74
553,2023-01-16 09:32:48,91,1072.69
554,2024-06-18 03:34:51,485,3786.72
555,2023-02-14 13:25:11,500,1109.47
556,2021-07-13 19:04:41,4,4898.34
557,2021-07-28 22:39:03,904,2507.21
558,2023-07-17 13:40:31,358,4558.5
559,2021-12-24 11:41:35,652,3079.69
560,2021-01-03 12:52:35,166,2530.85
561,2025-02-21 10:22:38,121,885.29
562,2022-12-08 13:34:02,974,2628.13
563,2023-12-18 22:54:28,299,2693.14
564,2021-10-17 00:46:36,991,2745.94
565,2021-06-15 15:43:57,920,410.51
566,2021-03-07 07:18:39,871,3874.67
567,2023-11-18 02:02:42,666,2163.74
568,2022-11-11 06:45:31,901,314.51
569,2021-12-09 10:30:09,541,274.83
570,2021-08-14 07:26:12,255,2444.47
571,2022-04-25 13:32:16,365,4276.07
572,2021-01-11 07:54:37,90,320.51
573,2022-12-31 16:57:32,158,892.95
574,2022-05-31 14:49:57,967,909.45
575,2022-10-01 00:25:44,142,1293.97
576,2021-05-13 02:22:22,711,654.64
577,2021-02-14 12:00:37,716,141.16
578,2023-12-21 20:22:06,10,2837.6
579,2024-02-20 20:10:43,85,2580.12
580,2022-11-20 14:01:07,992,1143.35
581,2021-08-21 21:41:30,403,3212.9
582,2024-10-01 19:58:47,374,3482.78
583,2024-06-06 20:13:41,746,2883.51
584,2025-05-30 23:10:01,521,3405.69
585,2021-08-01 15:24:26,327,881.72
586,2023-05-31 09:50:52,375,2568.43
587,2022-09-16 02:03:40,243,356.27
588,2022-02-03 16:52:16,848,1584.27
589,2023-05-14 00:26:16,404,3564.25
590,2023-07-06 11:36:30,934,1538.94
591,2022-02-11 21:02:01,825,4159.19
592,2023-01-05 17:48:39,919,3970.53
593,2024-06-27 00:51:37,486,1057.62
594,2025-03-17 20:36:36,775,2595.58
595,2024-02-03 18:34:28,288,3316.1
596,2024-01-11 05:10:03,225,1791.82
597,2025-02-11 02:29:26,692,2093.01
598,2025-02-02 03:48:01,127,2974.0
599,2020-09-05 15:06:23,242,2737.48
600,2023-08-10 19:02:46,772,4400.54
601,2025-06-05 19:35:37,916,3838.08
602,2025-05-08 23:30:11,986,2804.93
603,2024-06-11 23:16:59,62,4161.62
604,2025-03-14 08:32:01,913,4771.67
605,2021-05-08 06:31:22,847,4359.92
606,2023-03-01 09:07:34,118,3862.45
607,2021-11-22 09:04:46,30,137.75
608,2024-05-04 17:05:12,992,1387.38
609,2023-04-26 02:43:41,18,3469.03
610,2020-09-01 20:44:55,447,3453.44
611,2022-03-19 16:20:54,833,3306.46
612,2022-04-09 12:22:17,136,3606.81
613,2023-07-04 17:27:50,658,4620.97
614,2021-08-01 18:45:31,925,589.8
615,2021-10-15 12:25:45,932,4856.07
616,2020-04-09 01:18:58,575,3532.77
617,2023-04-17 17:02:40,787,3528.57
618,2024-02-29 13:08:30,378,720.41
619,2024-08-25 00:11:16,53,4870.89
620,2024-02-26 15:06:28,345,2118.68
621,2021-11-30 19:43:00,638,2893.89
622,2024-02-15 18:51:14,589,1508.51
623,2021-07-16 00:55:36,895,3265.78
624,2021-01-03 17:40:33,145,4758.03
625,2023-05-17 07:41:10,94,767.84
626,2025-06-01 11:24:10,376,756.01
627,2021-04-01 07:29:00,306,70.91
628,2020-11-29 13:58:42,494,1325.73
629,2023-12-12 02:33:48,897,3757.68
630,2022-04-14 07:12:08,904,1100.67
631,2022-03-03 05:08:34,141,3430.42
632,2020-08-22 17:31:37,439,2669.27
633,2023-06-26 03:50:23,918,3954.88
634,2024-07-12 15:47:38,676,3518.54
635,2022-11-17 00:29:34,38,3950.5
636,2025-05-22 02:52:18,277,1914.29
637,2021-06-17 21:02:32,753,2187.1
638,2023-12-26 20:39:09,984,314.49
639,2021-06-23 18:00:38,842,4856.27
640,2024-01-21 19:50:21,202,4999.64
641,2020-02-11 10:32:28,686,573.45
642,2024-11-19 03:35:15,282,392.82
643,2020-07-12 16:30:25,760,1065.04
644,2020-10-24 15:41:29,363,215.45
645,2023-07-24 16:14:34,326,4750.3
646,2025-05-16 03:00:07,942,1510.44
647,2023-05-07 16:15:56,585,4150.62
648,2022-09-12 22:39:10,479,1042.63
649,2020-06-15 15:25:11,239,2716.0
650,2024-07-24 04:30:04,404,4810.49
651,2024-12-10 06:54:52,792,1309.79
652,2020-12-11 14:09:27,8,4583.35
653,2024-11-22 04:13:40,314,3835.21
654,2024-05-10 06:10:21,961,4973.92
655,2021-03-11 03:19:46,346,1992.45
656,2023-11-26 17:39:12,100,163.53
657,2023-06-04 02:00:39,677,2289.41
658,2022-10-05 20:15:45,588,727.77
659,2022-05-17 07:31:27,804,1448.0
660,2025-01-18 23:48:42,276,851.57
661,2022-04-03 15:14:58,62,1424.02
662,2022-03-27 16:41:57,55,299.25
663,2022-06-20 14:28:51,413,1261.13
664,2024-01-11 16:18:22,194,2878.87
665,2024-11-28 06:02:36,955,3832.28
666,2021-07-24 17:42:40,46,3083.27
667,2021-04-05 10:32:47,392,4618.36
668,2023-05-31 03:17:57,387,4028.96
669,2025-06-04 14:48:07,457,252.01
670,2021-02-11 21:31:55,89,2578.04
671,2024-08-10 04:05:15,450,2270.81
672,2021-05-25 19:31:27,32,2452.14
673,2024-08-29 18:05:49,567,4925.66
674,2023-02-28 06:04:10,68,4645.57
675,2021-12-30 00:17:28,191,600.72
676,2021-05-01 21:40:13,719,3055.16
677,2020-10-22 09:48:48,838,3982.26
678,2022-10-10 06:13:21,977,2629.26
679,2020-03-10 00:57:22,29,496.55
680,2022-09-25 15:14:19,88,1690.13
681,2024-03-09 18:37:43,411,3816.49
682,2024-02-22 02:04:36,568,542.56
683,2024-08-24 17:11:16,81,4209.04
684,2020-02-13 03:45:42,517,4103.82
685,2025-06-28 21:30:58,850,4630.79
686,2020-03-21 20:50:34,678,3318.58
687,2022-05-16 17:00:26,272,1124.03
688,2022-11-10 03:08:03,422,3853.84
689,2025-04-19 09:41:03,855,4418.48
690,2024-01-11 13:41:38,399,3428.32
691,2025-06-24 14:17:21,642,1021.82
692,2020-04-08 11:48:12,590,917.17
693,2021-08-18 04:26:05,972,1046.52
694,2020-01-30 21:50:00,437,1628.91
695,2023-09-01 18:35:51,274,4808.02
696,2022-12-29 19:39:06,684,2809.34
697,2023-03-02 21:35:41,762,197.83
698,2022-03-22 21:51:47,54,4711.08
699,2025-06-11 12:49:43,543,4999.0
700,2021-03-27 14:00:58,754,2963.25
701,2023-05-22 20:15:10,359,3457.57
702,2022-02-05 01:28:34,773,4814.37
703,2022-12-11 02:21:17,212,1080.42
704,2023-12-13 18:04:45,462,3637.79
705,2024-12-25 02:46:58,307,598.21
706,2021-01-10 21:03:34,604,2919.58
707,2020-04-22 22:09:21,459,1035.75
708,2023-06-01 13:17:56,708,3419.15
709,2020-08-29 07:27:47,853,1250.58
710,2020-07-07 16:03:43,550,2761.82
711,2025-05-12 18:23:13,867,2690.35
712,2024-04-09 18:30:33,276,2752.81
713,2020-02-24 22:42:07,21,2432.42
714,2024-10-28 07:32:10,237,2975.85
715,2021-01-15 07:35:41,197,3355.83
716,2022-01-10 20:47:12,707,4286.77
717,2023-06-13 07:12:45,868,2309.66
718,2022-02-12 04:21:53,74,2891.52
719,2021-10-30 13:17:07,13,4034.45
720,2021-12-05 02:19:21,149,208.55
721,2020-11-29 11:11:33,773,4538.21
722,2021-03-29 13:52:08,975,967.26
723,2020-07-04 06:44:10,151,3393.55
724,2024-11-22 05:22:44,510,3337.51
725,2023-09-13 14:28:30,287,1262.29
726,2020-07-05 14:11:38,258,4197.32
727,2021-05-25 19:37:11,503,2265.43
728,2020-05-09 12:25:56,498,4055.23
729,2020-12-04 23:18:43,932,4631.08
730,2025-03-12 16:20:15,784,3498.47
731,2021-01-07 21:21:22,154,3394.53
732,2025-05-22 16:12:16,786,2308.29
733,2020-02-02 11:55:09,437,329.21
734,2022-11-20 23:20:59,786,1559.26
735,2024-01-18 22:46:38,559,608.05
736,2020-06-19 01:17:06,932,375.07
737,2025-01-06 07:37:28,360,757.3
738,2022-10-27 05:40:29,124,1927.4
739,2024-08-06 06:35:56,877,1921.56
740,2025-01-04 01:47:26,518,598.3
741,2023-12-15 20:37:57,824,3209.56
742,2022-07-30 15:05:33,255,3008.06
743,2021-02-05 23:25:31,768,4237.11
744,2021-01-24 19:37:10,754,3407.57
745,2020-03-22 10:33:10,967,1257.16
746,2023-11-21 12:55:49,861,4674.72
747,2022-08-23 07:56:13,714,2027.53
748,2025-01-18 20:08:13,708,2208.25
749,2022-10-11 21:15:08,3,2306.93
750,2024-01-14 03:13:33,220,1918.01
751,2023-04-11 20:58:49,762,4834.14
752,2025-05-29 07:36:54,48,4472.22
753,2023-01-13 00:04:27,543,3476.4
754,2020-10-30 13:03:17,360,959.58
755,2022-03-18 17:49:20,979,2970.82
756,2024-06-04 05:10:34,966,3678.6
757,2022-12-29 11:23:09,236,391.58
758,2021-03-09 15:23:05,925,3904.37
759,2022-01-04 05:29:16,763,4823.95
760,2023-08-07 14:38:14,850,1997.41
761,2021-05-23 12:22:38,628,2819.47
762,2022-07-04 23:47:25,811,390.16
763,2020-06-02 12:55:25,800,1746.15
764,2023-12-11 02:10:11,514,1737.0
765,2025-06-25 19:41:18,913,3997.18
766,2024-08-07 02:41:01,772,1774.05
767,2022-10-28 06:13:20,759,588.7
768,2024-02-05 20:57:19,409,3956.35
769,2024-01-27 00:06:57,425,4195.68
770,2024-12-07 04:41:56,748,2882.91
771,2022-01-30 13:32:03,415,2584.84
772,2022-11-30 05:40:51,244,2364.28
773,2020-03-27 20:21:46,201,4362.52
774,2024-02-18 01:22:01,701,2533.57
775,2024-01-31 22:11:35,110,1611.81
776,2023-10-13 08:24:31,21,3113.58
777,2025-06-14 03:00:54,667,2681.9
778,2024-08-23 17:35:11,866,2399.49
779,2022-01-13 05:22:18,58,4109.64
780,2020-11-12 13:00:09,450,4160.48
781,2024-05-03 12:21:13,653,1751.53
782,2024-12-07 12:36:48,657,2126.32
783,2022-08-16 06:51:05,245,4670.14
784,2020-06-28 23:44:39,517,608.52
785,2022-10-12 06:56:53,971,4917.8
786,2023-04-26 19:54:39,117,3444.6
787,2022-03-18 18:33:33,345,3572.09
788,2020-10-19 06:08:02,165,4426.1
789,2024-08-01 09:56:07,753,320.65
790,2022-04-11 09:09:16,480,4041.47
791,2022-05-16 02:52:06,793,4163.31
792,2020-07-23 21:48:11,291,4839.47
793,2021-08-15 19:22:13,237,2241.73
794,2021-02-28 05:25:05,269,1968.02
795,2024-10-01 23:46:06,169,4672.46
796,2025-07-02 21:20:53,120,180.18
797,2020-05-09 11:38:47,235,3089.88
798,2022-12-28 19:30:01,891,1737.99
799,2023-09-21 00:23:03,325,728.79
800,2023-12-06 15:44:05,919,1235.48
801,2021-06-03 09:33:30,891,3863.91
802,2024-06-12 04:00:11,203,2828.66
803,2024-04-12 07:40:44,841,2807.86
804,2021-12-02 07:46:20,432,1743.94
805,2023-12-08 01:40:03,639,2171.26
806,2025-02-07 01:50:42,194,886.56
807,2020-03-23 05:14:43,626,2288.04
808,2025-07-03 01:41:00,424,3326.93
809,2024-12-28 12:59:24,967,3767.6
810,2023-09-28 10:50:01,208,824.25
811,2023-12-10 12:08:32,343,3507.33
812,2020-09-10 03:15:04,722,1495.0
813,2023-08-03 16:54:28,198,2193.81
814,2025-02-08 07:38:39,207,2741.08
815,2022-08-08 21:36:20,44,1396.62
816,2022-05-04 08:12:23,466,3040.94
817,2024-03-28 08:33:43,179,1910.24
818,2020-12-18 07:27:37,381,4045.27
819,2020-03-13 03:30:43,667,765.42
820,2023-10-08 14:09:48,334,2518.05
821,2020-11-28 05:27:33,950,4469.49
822,2024-06-01 12:32:15,98,849.09
823,2022-09-01 00:16:38,705,173.18
824,2023-04-16 15:37:26,320,4127.56
825,2023-02-26 23:45:46,854,224.5
826,2025-01-14 08:06:15,100,1526.42
827,2022-02-09 19:59:36,286,310.01
828,2024-06-10 09:37:31,42,2117.4
829,2024-06-29 01:15:24,991,2073.46
830,2023-11-01 06:53:31,988,3404.86
831,2025-02-22 21:19:03,598,1270.11
832,2021-09-02 01:43:30,538,3543.13
833,2022-03-19 08:27:29,121,674.85
834,2021-11-18 21:30:34,761,4461.46
835,2021-12-28 06:40:53,592,2411.54
836,2022-10-08 22:37:16,39,947.9
837,2025-01-25 06:32:03,365,4321.63
838,2025-07-31 01:22:13,104,1062.54
839,2025-03-27 16:00:36,1000,4776.05
840,2021-05-02 07:10:26,286,4394.83
841,2020-01-03 08:46:16,147,2116.7
842,2024-09-25 06:34:54,598,1431.14
843,2024-05-04 21:55:27,882,3668.02
844,2022-07-13 16:47:45,177,4362.14
845,2025-03-26 01:17:52,918,4495.78
846,2024-09-21 08:39:15,241,1802.98
847,2022-05-28 02:13:58,666,1042.92
848,2025-05-02 08:26:07,198,306.07
849,2023-03-19 21:41:02,141,2276.83
850,2024-11-28 18:37:59,89,2842.2
851,2022-10-13 05:46:30,206,3898.28
852,2020-02-28 19:59:57,641,4885.03
853,2023-10-31 18:38:22,769,3863.93
854,2022-10-28 13:09:36,877,2887.87
855,2025-03-25 17:23:45,477,2719.5
856,2022-03-12 23:57:22,605,1102.88
857,2022-03-09 18:50:09,967,824.27
858,2025-06-19 07:21:35,931,2550.79
859,2022-11-04 23:25:32,381,4509.08
860,2020-02-25 09:00:04,500,3788.56
861,2022-10-26 16:35:44,85,2748.79
862,2022-02-04 00:17:00,552,3558.99
863,2024-10-04 19:29:39,181,2432.0
864,2024-07-23 22:07:02,343,1634.83
865,2022-04-12 08:07:33,881,1041.77
866,2024-04-10 02:43:16,693,2260.95
867,2020-11-12 16:44:35,772,4064.22
868,2024-08-11 02:26:41,285,4754.91
869,2023-03-12 18:31:15,415,2038.43
870,2025-04-14 19:19:06,809,1491.75
871,2021-09-04 13:14:04,687,3154.08
872,2024-07-26 14:03:57,746,3476.58
873,2025-03-29 11:40:46,640,1707.61
874,2024-01-06 19:18:31,289,182.9
875,2024-12-15 18:05:27,745,3701.17
876,2023-06-16 21:57:22,808,3105.96
877,2025-02-26 09:46:22,49,1381.94
878,2021-05-01 00:51:21,965,4822.52
879,2021-08-11 03:57:22,691,4628.14
880,2022-06-14 04:49:45,482,4997.04
881,2020-01-29 18:29:58,852,3457.81
882,2022-05-30 09:21:54,545,3937.16
883,2023-11-14 21:40:31,263,3215.62
884,2020-10-14 10:34:37,314,1618.35
885,2023-06-21 22:36:06,99,1050.51
886,2025-03-28 02:01:45,795,4765.18
887,2024-09-22 18:50:47,589,4530.24
888,2025-05-09 23:36:15,198,3698.07
889,2020-10-16 08:56:09,198,3846.46
890,2023-04-26 07:30:59,37,3038.97
891,2020-01-07 05:45:15,792,2218.33
892,2024-04-06 08:31:58,128,3310.76
893,2024-11-27 07:45:18,834,4360.84
894,2023-09-08 04:16:34,12,3520.24
895,2023-03-11 04:30:36,860,4466.35
896,2022-10-21 13:29:10,212,1781.57
897,2025-07-08 00:14:53,327,1230.22
898,2020-04-11 22:17:11,867,4378.24
899,2021-09-10 12:30:46,198,1286.85
900,2025-03-12 20:21:46,353,4022.18
901,2024-04-05 03:28:06,629,3471.77
902,2022-01-26 05:18:55,389,51.77
903,2022-06-06 10:31:13,815,4932.58
904,2021-05-21 19:55:50,628,4005.95
905,2024-08-11 22:49:49,524,154.23
906,2024-07-10 16:36:33,181,1416.19
907,2021-05-21 23:09:39,616,1146.23
908,2024-01-17 10:29:01,857,4261.95
909,2022-11-27 17:47:16,598,2736.16
910,2020-12-17 21:27:27,273,3038.17
911,2020-07-04 03:47:44,39,2918.09
912,2021-12-02 23:37:18,928,3594.14
913,2021-12-08 11:24:56,754,1956.86
914,2021-01-02 08:14:06,851,4280.72
915,2023-02-10 08:24:48,897,4280.88
916,2023-12-04 16:34:49,344,3829.83
917,2020-04-22 17:47:21,221,4709.0
918,2022-07-06 23:26:13,785,108.56
919,2024-02-22 03:44:38,855,435.12
920,2021-04-11 18:49:52,549,4866.89
921,2021-09-25 23:14:56,107,3357.13
922,2023-05-18 10:42:33,349,2477.96
923,2022-06-26 11:54:28,858,868.68
924,2020-08-31 05:04:43,479,1546.57
925,2023-01-30 13:27:54,286,2568.68
926,2023-02-04 11:34:38,449,3895.26
927,2022-11-01 04:47:41,527,2577.37
928,2020-03-22 19:33:25,325,4216.27
929,2020-07-20 03:20:49,458,775.42
930,2020-05-02 20:53:47,829,2263.26
931,2024-05-11 13:08:58,688,660.02
932,2024-08-25 05:26:12,305,4162.41
933,2020-03-26 16:37:14,551,3047.38
934,2025-05-15 06:04:26,760,3350.39
935,2024-06-10 08:11:39,213,1743.67
936,2024-12-30 17:34:30,545,865.32
937,2020-12-11 13:28:11,297,2606.32
938,2021-04-06 19:10:44,748,2679.75
939,2021-05-25 21:52:09,4,1017.14
940,2024-07-04 11:13:08,590,2753.1
941,2021-04-01 12:08:38,138,4482.39
942,2021-06-06 02:18:04,496,1648.65
943,2021-08-27 03:41:32,454,4762.34
944,2020-09-16 06:10:02,45,2930.29
945,2021-08-20 17:55:08,91,3527.09
946,2023-06-13 22:14:53,362,4069.19
947,2020-06-04 09:34:13,340,3926.23
948,2021-09-27 16:48:31,469,3976.61
949,2023-02-18 19:12:25,373,1147.14
950,2024-07-03 09:44:38,182,4867.14
951,2024-06-19 23:35:36,184,4623.92
952,2021-04-17 16:22:56,486,4074.33
953,2022-07-13 02:48:36,103,4691.44
954,2023-08-30 03:27:16,799,4720.59
955,2021-10-12 07:13:35,686,606.18
956,2020-03-19 00:01:19,128,4002.7
957,2022-02-12 13:52:41,233,4292.78
958,2024-12-13 16:37:32,244,1883.81
959,2025-04-04 18:11:30,194,3128.54
960,2023-09-08 23:56:06,894,205.98
961,2024-06-04 14:17:04,713,282.29
962,2020-02-12 07:04:19,316,2483.22
963,2023-06-28 22:14:28,36,1165.99
964,2020-10-13 11:57:12,889,1073.0
965,2020-10-15 12:23:31,130,1425.96
966,2022-12-28 18:53:48,17,340.75
967,2022-08-11 02:21:47,375,1280.93
968,2022-06-19 06:04:36,788,397.79
969,2025-06-05 16:14:12,495,4087.91
970,2022-11-14 02:21:27,491,3420.87
971,2025-08-01 16:49:05,946,4179.23
972,2021-02-24 20:31:05,953,4346.13
973,2024-10-02 12:46:32,488,3178.66
974,2020-03-06 01:30:10,990,3728.98
975,2021-07-23 00:35:38,386,3186.41
976,2025-02-03 15:41:42,596,3633.83
977,2022-01-11 11:59:17,380,4464.91
978,2022-09-28 23:10:21,880,2981.17
979,2022-01-08 23:50:10,949,3361.42
980,2021-01-17 17:38:47,527,692.92
981,2024-05-10 08:35:46,575,4236.02
982,2024-06-03 05:52:15,776,2439.5
983,2022-10-18 05:47:23,75,291.34
984,2021-05-14 04:57:34,743,3018.2
985,2022-09-11 20:29:54,37,730.64
986,2022-02-21 13:21:41,503,2438.93
987,2020-08-11 13:44:36,371,4482.06
988,2021-03-23 06:12:44,922,3374.07
989,2024-06-17 04:56:42,152,1742.48
990,2023-10-26 23:46:33,781,3175.34
991,2025-05-08 13:07:59,126,118.1
992,2020-09-28 18:57:03,24,1779.35
993,2020-07-24 23:36:24,332,1670.51
994,2022-05-23 14:53:56,1,1438.0
995,2024-07-02 22:08:38,296,1035.8
996,2023-08-25 16:42:21,279,2189.87
997,2022-07-26 01:03:22,182,2738.9
998,2023-12-09 14:24:25,648,4207.26
999,2025-07-01 23:42:31,28,2021.61
1000,2022-09-19 15:06:27,523,4811.65
