id_proveedor,nombre_proveedor,producto_suministrado,telefono
332,Familia Tirado S.Coop.,Barriles,574990154
333,Margarita Adán Espejo S.L.N.E,Etiquetas,127368357
334,Inmobiliaria Galán S.L.,Botellas,893116435
335,Camacho & Asociados S.L.,Corchos,921787071
336,Inversiones NAV S.Coop.,Etiquetas,250034028
337,Compañía Berrocal S.L.L.,Uvas,613714743
338,Soluciones Cuevas S.Coop.,Barriles,727180742
339,Hermanos Bermejo S.A.,Etiquetas,453488044
340,Santos Talavera Oliver S.L.,Corchos,258252452
341,Caridad Vigil Landa S.L.,Barriles,993101974
342,Banca Privada SIIX S.Com.,Etiquetas,235797794
343,Girón y Fiol S.Com.,Etiquetas,987680574
344,Hnos Carrión S.Com.,Etiquetas,817466844
345,Construcción Bustos S.A.,Etiquetas,331290916
346,Consultoría Españolas S.Com.,Etiquetas,726997107
347,Tecnologías Falcón & Asociados S.L.,Etiquetas,869620943
348,Supermercados Almansa y asociados S.A.U,Corchos,550744449
349,Grupo Garay S.Com.,Barriles,564321866
350,Tecnologías Coca S.Com.,Corchos,555079566
351,Desarrollo LSH S.L.,Botellas,776763391
352,Supermercados Fuente y asociados S.L.N.E,Botellas,513506209
353,Hnos Saez S.C.P,Uvas,814235223
354,Duarte y asociados S.L.,Botellas,320623153
355,Transportes Integrales S.L.U.,Etiquetas,38872660
356,Hoyos y Pallarès S.A.,Uvas,176504645
357,Grupo Villa S.Com.,Barriles,764004155
358,Infraestructuras SLAY S.A.,Botellas,838185202
359,Inversiones Iberia S.A.,Barriles,48381802
360,Hnos Mesa S.A.,Barriles,68257115
361,Industrias del Norte S.Coop.,Uvas,312515571
362,Consultoría Torre S.Coop.,Corchos,607075589
363,Transportes del Levante S.A.,Corchos,198326618
364,Maza y Iborra S.A.,Botellas,501705180
365,Instalaciones del Levante S.L.,Etiquetas,77022775
366,Fábrica Carrión S.L.,Botellas,530682310
367,Infraestructuras SRO S.Coop.,Uvas,772589563
368,Cleto Valcárcel Leon S.Com.,Etiquetas,416119894
369,Borrás y asociados S.Coop.,Corchos,805325700
370,Espejo y Arnaiz S.Coop.,Corchos,511259045
371,Calista Anaya Casanova S.Com.,Uvas,972692
372,Alimentación Moya & Asociados S.A.,Barriles,460441068
373,Fábrica Globales S.A.,Botellas,938608537
374,Suministros Española S.Com.,Botellas,70157344
375,Infraestructuras Novoa S.Com.,Uvas,901064832
376,Despacho Puerta S.L.N.E,Corchos,240022588
377,Industrias ZD S.A.,Uvas,999322938
378,Carballo y Cerezo S.L.,Botellas,467778479
379,Infraestructuras Gallego S.A.,Barriles,727187778
380,Finanzas Agudo S.L.,Botellas,659556214
381,Familia Perez S.Coop.,Botellas,361832699
382,Alimentación WHQ S.A.T.,Barriles,878001526
383,Distribuciones Valle S.Com.,Barriles,242655898
384,Compañía BW S.C.P,Botellas,569785734
385,Tecnologías Carmona S.Coop.,Corchos,758695628
386,Banco Romeu S.Coop.,Corchos,789051009
387,Familia Echeverría S.L.N.E,Corchos,953135453
388,Guillen y asociados S.A.,Botellas,614393371
389,Jovita Barroso Viña S.C.P,Botellas,6276933
390,Hnos Abellán S.L.,Uvas,996379344
391,Juan Manuel Matas Solano S.Coop.,Corchos,596001101
392,Distribuciones del Noroeste S.L.L.,Corchos,505784923
393,Tecnologías del Mediterráneo S.Coop.,Botellas,60289675
394,Hnos Sierra S.L.U.,Etiquetas,694569256
395,Inmobiliaria Marín & Asociados S.Coop.,Barriles,873198640
396,Carmelita España Cruz S.A.,Barriles,514162543
397,Minería Campoy S.Com.,Uvas,400059724
398,Consultoría Andrés S.A.,Barriles,952426418
399,Alcázar y asociados S.Coop.,Uvas,77970943
400,Grupo Hernandez S.Coop.,Botellas,286882640
401,Farmaceútica Abril & Asociados S.L.L.,Corchos,245982849
402,Comercializadora Iberia S.A.,Botellas,40547002
403,Monreal y Galindo S.A.,Uvas,123010092
404,Familia Tejada S.Coop.,Corchos,787651795
405,Quintero y Nuñez S.A.,Corchos,742726650
406,Familia Barco S.A.T.,Barriles,997011022
407,Hnos Gimenez S.A.,Etiquetas,784127660
408,Soluciones SV S.Com.,Etiquetas,482139761
409,Segismundo Aguilar Becerra S.L.,Uvas,120100730
410,Restauración Aramburu y asociados S.A.,Corchos,838986650
411,Banca Privada Hervás y asociados S.L.,Corchos,562073290
412,Promociones Céspedes y asociados S.A.,Uvas,922824006
413,Distribuciones Ayllón y asociados S.L.,Uvas,402945259
414,Comercial Mascaró S.L.N.E,Barriles,799467253
415,Infraestructuras Valentín S.L.,Uvas,780056866
416,Supermercados Pino S.L.N.E,Barriles,185288592
417,Hnos Mercader S.Coop.,Botellas,942906231
418,Instalaciones Río & Asociados S.A.,Corchos,90347238
419,Hermanos Alemany S.A.,Botellas,344779308
420,Logística del Levante S.A.,Etiquetas,758499482
421,Nilda Llorens Pellicer S.L.N.E,Barriles,852635726
422,Tomé y Bou S.A.,Uvas,840840468
423,Minería OLNV S.C.P,Botellas,153495481
424,Alimentación Royo S.A.,Botellas,888128232
425,Lluch y Costa S.L.N.E,Corchos,659819195
426,Fábrica Estevez S.L.,Uvas,138870161
427,Jordá y Nogueira S.C.P,Barriles,328066710
428,Alimentación GVXP S.L.,Barriles,859614061
429,Téllez y asociados S.L.N.E,Etiquetas,637972282
430,Promociones IZAS S.Com.,Corchos,590840430
431,Esteban y Molina S.Com.,Botellas,929360026
432,Suministros Arjona S.C.P,Corchos,710521471
433,Instalaciones Iberia S.A.,Corchos,614464568
434,Tecnologías UOR S.A.D,Barriles,979860063
435,Demetrio Castilla Cueto S.Com.,Corchos,601096238
436,Desarrollo OYKA S.L.,Botellas,339650978
437,Minería Abril S.Com.,Botellas,59411391
438,Fábrica Integrales S.L.,Barriles,755347793
439,Dueñas y Atienza S.A.,Botellas,71178332
440,Hernandez y Carballo S.Com.,Barriles,266656815
441,Instalaciones Globales S.A.,Etiquetas,334145293
442,Abigaíl Pons Lloret S.A.,Barriles,564121621
443,Mena y Vega S.A.,Barriles,594134082
444,Arévalo y Oliva S.L.N.E,Etiquetas,101753129
445,Compañía Echevarría & Asociados S.Com.,Botellas,909828100
446,Eli Escolano Pazos S.L.L.,Corchos,345711440
447,Burgos y Quiroga S.Coop.,Botellas,592131603
448,Desarrollo Española S.A.,Barriles,729773667
449,Inmobiliaria Escamilla y asociados S.L.,Barriles,236107375
450,Familia Barón S.Coop.,Uvas,172225142
451,Manufacturas GPN S.L.U.,Barriles,372680474
452,Grupo Carrillo S.A.,Uvas,858488436
453,Farmaceútica Mata S.Com.,Barriles,518192713
454,Barriga y Vilar S.Coop.,Botellas,344282895
455,Fajardo y Ayala S.Com.,Uvas,382911569
456,Moles y asociados S.L.,Barriles,342004086
457,Farmaceútica CVPW S.Com.,Etiquetas,326468915
458,Instalaciones WXC S.Coop.,Barriles,395551064
459,Quero y asociados S.L.N.E,Botellas,769862274
460,Comercial OWB S.Coop.,Uvas,637745732
461,Familia Márquez S.L.,Etiquetas,87769037
462,Banca Privada Española S.A.,Etiquetas,718246490
463,Querol & Asociados S.L.,Etiquetas,155594226
464,Tecnologías Benitez S.A.D,Etiquetas,324882302
465,Banca Privada Ríos S.Coop.,Uvas,424557497
466,Promociones Serrano S.L.N.E,Corchos,330105625
467,Alimentación Tejedor & Asociados S.L.L.,Corchos,106721203
468,Hnos Ibáñez S.L.N.E,Barriles,680882567
469,Milla y asociados S.L.N.E,Etiquetas,77689423
470,Servicios Corral & Asociados S.Com.,Corchos,863813795
471,Restauración Españolas S.Com.,Etiquetas,132957569
472,Tecnologías RDJ S.L.N.E,Botellas,388240828
473,Transportes Internacionales S.Com.,Botellas,892740902
474,Izquierdo y asociados S.L.,Botellas,593519276
475,Desarrollo Globales S.A.,Etiquetas,135933615
476,Restauración Palma S.L.,Corchos,891725207
477,Transportes QI S.L.L.,Botellas,392013057
478,Pili Malo Huertas S.A.,Barriles,88773563
479,Despacho Marín S.Com.,Uvas,806731970
480,Tecnologías Barros & Asociados S.A.,Etiquetas,61654945
481,Grupo Escamilla S.A.,Uvas,327788569
482,Industrias Pedrosa & Asociados S.L.,Etiquetas,574997553
483,Toro y Cazorla S.L.L.,Etiquetas,13597101
484,Desarrollo Arnal S.A.,Botellas,294276836
485,Promociones UV S.L.,Barriles,911719485
486,Grupo Juliá S.L.,Etiquetas,138180895
487,Martina Miró Mate S.Coop.,Barriles,415756851
488,Desarrollo MZ S.A.D,Corchos,170101694
489,Promociones Ibérica S.Com.,Barriles,261676504
490,Quintero y asociados S.L.,Etiquetas,420264131
491,Pedrosa y asociados S.Coop.,Corchos,489029013
492,Figuerola y Soler S.A.,Uvas,213823568
493,Banca Privada Solana & Asociados S.L.N.E,Uvas,327205819
494,Menendez y asociados S.A.U,Corchos,441313389
495,Serafina Izaguirre Córdoba S.L.N.E,Uvas,854113229
496,Transportes del Levante S.L.N.E,Botellas,675762139
497,Hermanos Vilar S.C.P,Uvas,616792616
498,Amores y Quiroga S.Com.,Botellas,120217734
499,Hermanos Linares S.Coop.,Etiquetas,198909967
500,Sales y asociados S.Coop.,Etiquetas,516864911
501,Nogués & Asociados S.L.L.,Uvas,961570074
502,Ricart y asociados S.L.N.E,Uvas,917205754
503,Taboada & Asociados S.A.,Botellas,704727233
504,Noguera & Asociados S.L.U.,Barriles,779277426
505,Supermercados Pomares S.Coop.,Uvas,233823401
506,Duarte & Asociados S.L.N.E,Corchos,696206478
507,Servicios ZC S.L.N.E,Etiquetas,943327151
508,Girón y Guzmán S.Com.,Barriles,792270753
509,Comercial Sáez S.Com.,Uvas,624194830
510,Hnos Vallejo S.L.,Barriles,163316848
511,Eduardo Montalbán Agustí S.L.,Botellas,725916764
512,Hnos Acero S.A.,Uvas,168682464
513,Barrios y asociados S.Coop.,Uvas,376971157
514,Compañía del Noroeste S.A.T.,Uvas,713264594
515,Bernabé Madrid Barragán S.Coop.,Etiquetas,762456279
516,Banco Cañizares & Asociados S.L.N.E,Etiquetas,965983923
517,Alimentación Ugarte & Asociados S.Com.,Botellas,33158862
518,Luz Luján Aguado S.L.L.,Etiquetas,451002823
519,Tecnologías Valera S.A.,Corchos,469039961
520,Barrios & Asociados S.A.,Etiquetas,831172800
521,Octavia Acosta Novoa S.A.,Corchos,904989821
522,Godofredo Alcalde Samper S.A.,Corchos,535172722
523,Gracia y Castilla S.Coop.,Uvas,392786508
524,Reyes y asociados S.A.,Uvas,452527161
525,Inversiones FV S.Com.,Corchos,173248655
526,Banco ZM S.Coop.,Barriles,989279756
527,Soler & Asociados S.A.,Botellas,149667070
528,Tecnologías VCRA S.C.P,Botellas,838463839
529,Domingo & Asociados S.L.,Corchos,229668946
530,Menendez y asociados S.Coop.,Etiquetas,515097634
531,Comercializadora USS S.Com.,Botellas,605942172
532,Tecnologías Losa S.Coop.,Uvas,198485459
533,Adela Nicolás Pont S.L.N.E,Etiquetas,219120311
534,Familia Mata S.Coop.,Botellas,878863048
535,Promociones del Norte S.Coop.,Botellas,615114513
536,Hotel Cerdán S.C.P,Corchos,65241993
537,Promociones Salvà & Asociados S.A.,Etiquetas,622490591
538,Minería Globales S.Coop.,Barriles,818966519
539,Peñas y Abascal S.Coop.,Uvas,206122914
540,Sanabria & Asociados S.A.,Uvas,128916575
541,Banco del Noroeste S.Coop.,Barriles,830944891
542,Grupo Bernal S.Coop.,Barriles,783424865
543,David Tejedor Montes S.L.,Etiquetas,350541805
544,Distribuciones MEW S.Coop.,Corchos,402805183
545,Construcción del Mediterráneo S.L.,Corchos,126012821
546,Hnos Olmedo S.L.,Botellas,636455864
547,Familia Guillén S.L.N.E,Uvas,609272751
548,Familia Agustí S.Coop.,Etiquetas,632987631
549,Barba & Asociados S.A.,Botellas,80996409
550,Nicolás y Hernandez S.Com.,Corchos,336041550
551,Promociones Mayo y asociados S.Coop.,Botellas,379023381
552,Grupo Marín S.A.,Corchos,361719286
553,Escamilla & Asociados S.L.N.E,Barriles,964192369
554,Construcción Taboada & Asociados S.L.N.E,Botellas,506259968
555,Chus Requena Querol S.A.,Etiquetas,262610171
556,Abril Gonzalez Vallés S.A.,Uvas,889162883
557,Marti y Caro S.Com.,Uvas,957698259
558,Farmaceútica BYK S.L.N.E,Corchos,433488079
559,Transportes Cifuentes S.Com.,Uvas,761243896
560,Farmaceútica Gallardo S.Coop.,Corchos,426840204
561,Hnos Bellido S.Com.,Uvas,656509322
562,Restauración FC S.A.U,Uvas,789639724
563,Comercializadora del Norte S.L.L.,Barriles,422226880
564,Tecnologías CRR S.A.,Corchos,875308198
565,Machado & Asociados S.L.,Corchos,21026249
566,Elisa Paredes Manzanares S.A.,Barriles,139492115
567,Consultoría Garzón y asociados S.L.,Uvas,945448382
568,Familia Cabezas S.Com.,Botellas,334118575
569,Nogués y asociados S.Com.,Uvas,388908580
570,Ariadna Sánchez Carmona S.Com.,Uvas,832369391
571,Graciano Antón Linares S.Coop.,Uvas,526593214
572,Comercializadora Almagro & Asociados S.A.T.,Botellas,770858505
573,Promociones WIBG S.Coop.,Barriles,872458659
574,Hermanos Caparrós S.L.L.,Barriles,515655487
575,Cuadrado y Bermudez S.Coop.,Barriles,152529255
576,Instalaciones BT S.Com.,Corchos,582924018
577,Desarrollo IW S.L.N.E,Etiquetas,411888346
578,Garay y Montenegro S.L.N.E,Corchos,199808647
579,Despacho Cortés y asociados S.Coop.,Barriles,867226291
580,Fábrica Internacionales S.Com.,Corchos,662773394
581,Tecnologías Puerta S.A.,Barriles,967072096
582,Hnos Bolaños S.A.T.,Uvas,779976685
583,Eva Piña Yáñez S.L.N.E,Uvas,318773473
584,Familia Farré S.L.,Barriles,688845844
585,Diego y asociados S.Coop.,Etiquetas,845359696
586,Promociones Barberá S.C.P,Uvas,929308919
587,Banco XLTS S.L.N.E,Uvas,651629108
588,Fernandez y Pérez S.L.,Uvas,378008615
589,Cabello & Asociados S.Coop.,Etiquetas,182984297
590,Arellano y Villaverde S.Coop.,Botellas,162727530
591,Supermercados CY S.Com.,Uvas,124047887
592,Industrias Juárez S.Coop.,Etiquetas,41810132
593,Desarrollo EMNU S.L.,Barriles,627744539
594,Florina Feliu Parra S.L.,Etiquetas,608156649
595,Tecnologías Feijoo & Asociados S.A.,Uvas,651481821
596,Araujo y Garay S.A.,Uvas,441437386
597,Bello y asociados S.Com.,Barriles,943266396
598,Consultoría Prieto y asociados S.Coop.,Barriles,704309008
599,Marita Chacón Bellido S.L.L.,Uvas,451737814
600,Abad & Asociados S.L.,Botellas,845291535
601,Manufacturas Villalobos & Asociados S.L.,Barriles,35833802
602,Cecilia Bermúdez Pedrero S.Coop.,Uvas,555300405
603,Despacho Valverde S.L.,Etiquetas,632942691
604,Compañía RCFV S.L.N.E,Etiquetas,921011192
605,Otilia Pavón Rebollo S.Com.,Etiquetas,954496120
606,Transportes Oliva & Asociados S.L.N.E,Barriles,983653058
607,Comercializadora del Norte S.L.N.E,Etiquetas,982306370
608,Inversiones EME S.C.P,Etiquetas,994801719
609,Desarrollo Española S.C.P,Uvas,589590205
610,Finanzas KAKB S.A.,Corchos,651258601
611,Servicios XFDU S.L.,Etiquetas,977874211
612,Glauco Pol Sobrino S.L.N.E,Corchos,497661380
613,Infraestructuras HBPL S.Coop.,Corchos,91526694
614,Chaparro y asociados S.A.,Botellas,632087710
615,Tecnologías Marin S.A.,Botellas,131019117
616,Transportes RVJ S.A.,Uvas,494302241
617,Finanzas VDBR S.Com.,Corchos,782986361
618,Minería LDFI S.L.,Uvas,997708283
619,Sandalio Benito Galván S.A.,Corchos,740520229
620,Carmen Cerdá Portillo S.L.,Botellas,40249064
621,Distribuciones Guzman S.A.,Botellas,283624749
622,Despacho Carbonell S.Coop.,Botellas,252258598
623,Infraestructuras Avanzadas S.L.L.,Uvas,563828854
624,Evaristo Manuel Blanch S.Com.,Uvas,858299302
625,Carranza y Ureña S.Com.,Botellas,728480195
626,Grupo Montaña S.Coop.,Corchos,7494276
627,Edgardo Báez Barranco S.C.P,Barriles,484605872
628,Lerma y Carro S.C.P,Uvas,224390454
629,Salvà y asociados S.A.,Barriles,314107235
630,Juan Luis Castelló Laguna S.Coop.,Uvas,290622022
631,Familia Oller S.Coop.,Barriles,934986631
632,Distribuciones Talavera S.C.P,Etiquetas,921072007
633,Tormo & Asociados S.L.N.E,Botellas,202213387
634,Comercializadora Santamaría S.A.,Corchos,346319360
635,Consultoría Ibérica S.Com.,Etiquetas,830709549
636,Despacho Losada S.Coop.,Corchos,226721359
637,Reina y Amaya S.L.N.E,Botellas,377729054
638,Hnos Zurita S.A.,Etiquetas,50916205
639,Suministros Avanzadas S.Coop.,Botellas,456925577
640,Farmaceútica RJU S.L.,Botellas,113732672
641,Plana y Flores S.Com.,Botellas,14359759
642,Distribuciones Reig & Asociados S.Coop.,Etiquetas,904983986
643,Falcón y asociados S.A.,Barriles,495750643
644,Juan Perelló Bravo S.L.N.E,Botellas,344171170
645,Hermanos Morata S.L.L.,Botellas,797598382
646,Talleres Ibérica S.A.,Corchos,961702610
647,Infraestructuras del Noroeste S.A.,Barriles,653920191
648,Inversiones Gomis S.L.N.E,Barriles,723550057
649,Martínez y asociados S.L.N.E,Corchos,853164642
650,Fábrica del Mediterráneo S.L.U.,Etiquetas,259036004
651,Grupo Molins S.L.,Botellas,269450504
652,Hermanos Estevez S.L.N.E,Corchos,356406858
653,Hnos Fuertes S.Coop.,Barriles,533328931
654,Inversiones Ferreras S.Coop.,Etiquetas,88644316
655,Simón Calatayud Ochoa S.Coop.,Botellas,192538509
656,Manufacturas Camino S.L.,Barriles,722893787
657,Despacho AT S.L.U.,Etiquetas,559434498
658,Grupo Miró S.L.,Botellas,637900804
659,Inocencio Bilbao Hervia S.L.N.E,Etiquetas,377271914
660,Promociones Luz & Asociados S.Com.,Corchos,440557734
661,Julián & Asociados S.A.,Barriles,474108895
662,Comercial Frutos & Asociados S.Coop.,Etiquetas,274433355
663,Cárdenas y Ferrándiz S.Coop.,Etiquetas,644107166
664,Escribano y asociados S.A.,Barriles,899042834
665,Lamas y asociados S.L.,Corchos,400407724
666,Finanzas Jover S.L.N.E,Botellas,884195902
